player_name,legend,BR Kills,BR Damage,BR Wins,legend_category
Wolvezxy,Bloodhound,0.0,0.0,0.0,Recon
Wolvezxy,Caustic,0.0,0.0,0.0,Controller
Wolvezxy,Lifeline,190271.0,46205454.0,17389.0,Support
Wolvezxy,Pathfinder,0.0,0.0,0.0,Skirmisher
Wolvezxy,Loba,0.0,0.0,0.0,Support
Wolvezxy,Mirage,0.0,0.0,0.0,Support
Wolvezxy,Rampart,0.0,0.0,0.0,Controller
Wolvezxy,Valkyrie,0.0,0.0,0.0,Skirmisher
Wolvezxy,Seer,0.0,0.0,0.0,Recon
Wolvezxy,Ash,0.0,0.0,0.0,Assault
Wolvezxy,Mad Maggie,0.0,0.0,0.0,Assault
Wolvezxy,Newcastle,0.0,0.0,0.0,Support
Wolvezxy,Vantage,0.0,0.0,0.0,Recon
Wolvezxy,Catalyst,0.0,0.0,0.0,Controller
Wolvezxy,Ballistic,0.0,0.0,0.0,Assault
Wolvezxy,Conduit,0.0,0.0,0.0,Support
Wolvezxy,Alter,0.0,0.0,0.0,Skirmisher
HappyKitten2251,Revenant,0.0,0.0,0.0,Skirmisher
HappyKitten2251,Crypto,167.0,52710.0,0.0,Recon
HappyKitten2251,Horizon,0.0,0.0,0.0,Skirmisher
HappyKitten2251,Gibraltar,0.0,0.0,0.0,Support
HappyKitten2251,Wattson,0.0,0.0,0.0,Controller
HappyKitten2251,Fuse,0.0,0.0,0.0,Assault
HappyKitten2251,Bangalore,525.0,0.0,0.0,Assault
HappyKitten2251,Wraith,315.0,91126.0,0.0,Skirmisher
HappyKitten2251,Octane,0.0,0.0,0.0,Skirmisher
HappyKitten2251,Bloodhound,97831.0,16636730.0,0.0,Recon
HappyKitten2251,Caustic,486.0,0.0,0.0,Controller
HappyKitten2251,Lifeline,874.0,242934.0,49.0,Support
HappyKitten2251,Pathfinder,0.0,0.0,0.0,Skirmisher
HappyKitten2251,Loba,311.0,90150.0,3.0,Support
HappyKitten2251,Mirage,0.0,0.0,0.0,Support
HappyKitten2251,Rampart,0.0,743736.0,0.0,Controller
HappyKitten2251,Valkyrie,0.0,0.0,0.0,Skirmisher
HappyKitten2251,Seer,0.0,0.0,0.0,Recon
HappyKitten2251,Ash,0.0,0.0,0.0,Assault
HappyKitten2251,Mad Maggie,0.0,0.0,0.0,Assault
HappyKitten2251,Newcastle,0.0,0.0,0.0,Support
HappyKitten2251,Vantage,0.0,0.0,0.0,Recon
HappyKitten2251,Catalyst,0.0,0.0,0.0,Controller
HappyKitten2251,Ballistic,0.0,0.0,0.0,Assault
HappyKitten2251,Conduit,0.0,0.0,0.0,Support
HappyKitten2251,Alter,0.0,0.0,0.0,Skirmisher
Halaven,Revenant,452.0,68221.0,0.0,Skirmisher
Halaven,Crypto,242.0,0.0,0.0,Recon
Halaven,Horizon,5184.0,570379.0,315.0,Skirmisher
Halaven,Gibraltar,2529.0,691475.0,219.0,Support
Halaven,Wattson,1286.0,316258.0,88.0,Controller
Halaven,Fuse,110.0,0.0,0.0,Assault
Halaven,Bangalore,5314.0,1135460.0,328.0,Assault
Halaven,Wraith,14296.0,3540209.0,999.0,Skirmisher
Halaven,Octane,1130.0,0.0,73.0,Skirmisher
Halaven,Bloodhound,866.0,222926.0,0.0,Recon
Halaven,Caustic,107.0,0.0,0.0,Controller
Halaven,Lifeline,33920.0,8288566.0,2822.0,Support
Halaven,Pathfinder,5426.0,1277157.0,368.0,Skirmisher
Halaven,Loba,80224.0,20054607.0,5491.0,Support
Halaven,Mirage,11868.0,2872841.0,916.0,Support
Halaven,Rampart,163.0,0.0,0.0,Controller
Halaven,Valkyrie,626.0,151706.0,45.0,Skirmisher
Halaven,Seer,20120.0,4753002.0,0.0,Recon
Halaven,Ash,152.0,40512.0,12.0,Assault
Halaven,Mad Maggie,125.0,0.0,2.0,Assault
Halaven,Newcastle,342.0,0.0,0.0,Support
Halaven,Vantage,0.0,0.0,0.0,Recon
Halaven,Catalyst,191.0,0.0,0.0,Controller
Halaven,Ballistic,108.0,0.0,0.0,Assault
Halaven,Conduit,3559.0,0.0,0.0,Support
Halaven,Alter,1571.0,0.0,0.0,Skirmisher
Neo lll,Revenant,0.0,0.0,0.0,Skirmisher
Neo lll,Crypto,0.0,0.0,0.0,Recon
Neo lll,Horizon,0.0,0.0,0.0,Skirmisher
Neo lll,Gibraltar,0.0,0.0,0.0,Support
Neo lll,Wattson,164554.0,41044845.0,13047.0,Controller
Neo lll,Fuse,0.0,0.0,0.0,Assault
Neo lll,Bangalore,0.0,0.0,0.0,Assault
Neo lll,Wraith,10193.0,0.0,0.0,Skirmisher
Neo lll,Octane,0.0,0.0,0.0,Skirmisher
Neo lll,Bloodhound,0.0,0.0,0.0,Recon
Neo lll,Caustic,0.0,0.0,0.0,Controller
Neo lll,Lifeline,49.0,0.0,0.0,Support
Neo lll,Pathfinder,0.0,0.0,0.0,Skirmisher
Neo lll,Loba,0.0,0.0,0.0,Support
Neo lll,Mirage,0.0,0.0,0.0,Support
Neo lll,Rampart,0.0,0.0,0.0,Controller
Neo lll,Valkyrie,0.0,0.0,0.0,Skirmisher
Neo lll,Seer,0.0,0.0,0.0,Recon
Neo lll,Ash,0.0,0.0,0.0,Assault
Neo lll,Mad Maggie,0.0,0.0,0.0,Assault
Neo lll,Newcastle,0.0,0.0,0.0,Support
Neo lll,Vantage,0.0,0.0,0.0,Recon
Neo lll,Catalyst,0.0,0.0,0.0,Controller
Neo lll,Ballistic,0.0,0.0,0.0,Assault
Neo lll,Conduit,0.0,0.0,0.0,Support
Neo lll,Alter,0.0,0.0,0.0,Skirmisher
Tyson,Revenant,3092.0,0.0,0.0,Skirmisher
Tyson,Crypto,34.0,0.0,0.0,Recon
Tyson,Horizon,63528.0,18317302.0,8454.0,Skirmisher
Tyson,Gibraltar,1086.0,0.0,0.0,Support
Tyson,Wattson,855.0,0.0,0.0,Controller
Tyson,Fuse,8.0,0.0,0.0,Assault
Tyson,Bangalore,322.0,0.0,0.0,Assault
Tyson,Wraith,2456.0,0.0,0.0,Skirmisher
