player_name,legend,legend_category,BR Kills,BR Damage,BR Wins
;.;,Valkyrie,Skirmisher,450.0,160136.0,26.0
;.;,Ballistic,Assault,337.0,116006.0,17.0
;.;,Catalyst,Controller,331.0,94290.4,20.6
;.;,Loba,Support,302.0,101345.6,13.8
;.;,Rampart,Controller,212.0,71515.2,10.8
;.;,Newcastle,Support,190.0,113838.2,7.6
;.;,Fuse,Assault,148.0,43847.4,12.6
;.;,Crypto,Recon,78.0,24298.6,5.8
= =,Wraith,Skirmisher,31362.0,8447258.0,1692.0
= =,Horizon,Skirmisher,4236.0,1159331.0,67.0
= =,Conduit,Support,3765.0,969926.6,227.2
= =,Bangalore,Assault,3066.0,890846.6,208.2
= =,Gibraltar,Support,2204.0,736909.0,141.0
= =,Octane,Skirmisher,1822.0,479885.0,85.0
= =,Bloodhound,Recon,1714.0,532061.2,89.2
= =,Valkyrie,Skirmisher,1287.0,362628.0,60.0
= =,Lifeline,Support,1122.0,313683.0,66.0
= =,Mad Maggie,Assault,987.0,294277.8,61.2
= =,Loba,Support,834.0,239132.0,50.0
= =,Catalyst,Controller,818.0,256690.6,40.6
= =,Wattson,Controller,794.0,219953.0,52.0
= =,Rampart,Controller,678.0,179607.0,50.0
= =,Ash,Assault,538.0,148142.0,30.0
= =,Mirage,Support,503.0,128059.0,26.0
= =,Seer,Recon,465.0,125105.0,24.0
= =,Revenant,Skirmisher,416.0,104061.0,22.8
= =,Fuse,Assault,383.0,108742.0,23.0
= =,Caustic,Controller,158.0,46305.0,5.0
@Doctoena,Valkyrie,Skirmisher,14190.0,4078922.0,783.0
@Doctoena,Wraith,Skirmisher,9083.0,2541501.0,498.0
@Doctoena,Horizon,Skirmisher,7822.0,7922141.0,1201.0
@Doctoena,Conduit,Support,4564.0,1404531.0,320.8
@Doctoena,Octane,Skirmisher,3250.0,967742.0,156.0
@Doctoena,Lifeline,Support,2542.0,734964.0,122.0
@Doctoena,Wattson,Controller,2531.0,735059.0,148.0
@Doctoena,Mad Maggie,Assault,1414.0,430031.0,66.0
@Doctoena,Catalyst,Controller,744.0,225610.0,47.8
@Doctoena,Loba,Support,704.0,220440.0,30.0
@Doctoena,Seer,Recon,638.0,197293.6,45.4
@Doctoena,Pathfinder,Skirmisher,636.0,180121.0,33.0
@Doctoena,Rampart,Controller,628.0,223205.0,36.2
@Doctoena,Bloodhound,Recon,616.0,191461.0,28.0
@Doctoena,Ballistic,Assault,366.0,109752.2,19.0
@Doctoena,Ash,Assault,359.0,99927.0,19.6
@Doctoena,Gibraltar,Support,287.0,78489.8,17.2
@Doctoena,Revenant,Skirmisher,226.0,71038.0,12.0
@Doctoena,Newcastle,Support,121.0,39149.0,4.0
@Doctoena,Bangalore,Assault,85.0,23446.0,288.0
@Doctoena,Fuse,Assault,12.0,4255.8,1.0
@Frailtey,Wraith,Skirmisher,114168.0,28490712.0,6032.0
@Frailtey,Alter,Skirmisher,24994.0,5378271.0,1390.4
@Frailtey,Horizon,Skirmisher,7993.0,2076818.0,343.0
@Frailtey,Bloodhound,Recon,235.0,93918.0,10.8
@Frailtey,Fuse,Assault,12.0,4255.8,1.0
@IDKHowToAim,Wraith,Skirmisher,43968.0,10473001.0,3302.0
@IDKHowToAim,Octane,Skirmisher,17750.0,3984473.0,1291.0
@IDKHowToAim,Horizon,Skirmisher,5478.0,1590021.8,340.2
@IDKHowToAim,Lifeline,Support,1129.0,327525.0,92.0
@IDKHowToAim,Bloodhound,Recon,936.0,243070.2,56.2
@IDKHowToAim,Pathfinder,Skirmisher,572.0,192529.8,28.4
@IDKHowToAim,Revenant,Skirmisher,172.0,46352.8,11.8
@IDKHowToAim,Mirage,Support,104.0,36484.0,7.4
@IDKHowToAim,Bangalore,Assault,101.0,30181.6,5.2
@IDKHowToAim,Crypto,Recon,58.0,49406.6,3.8
@IconicOnTwitch,Octane,Skirmisher,63822.0,18101319.0,4393.0
@IconicOnTwitch,Wraith,Skirmisher,2842.0,813253.8,209.4
@IconicOnTwitch,Pathfinder,Skirmisher,2461.0,638685.0,129.0
@IconicOnTwitch,Lifeline,Support,2375.0,687439.0,147.0
@IconicOnTwitch,Caustic,Controller,1478.0,460774.0,102.8
@IconicOnTwitch,Seer,Recon,1371.0,366802.0,85.4
@IconicOnTwitch,Bloodhound,Recon,1071.0,305370.0,67.8
@IconicOnTwitch,Mad Maggie,Assault,930.0,274069.0,55.0
@IconicOnTwitch,Loba,Support,289.0,94047.6,14.4
@IconicOnTwitch,Crypto,Recon,112.0,38524.4,8.2
@IconicOnTwitch,Horizon,Skirmisher,109.0,29948.0,8.0
@IconicOnTwitch,Fuse,Assault,65.0,21515.6,2.6
@MaestroJefe | Twitch,Lifeline,Support,18497.0,4505568.0,837.0
@MaestroJefe | Twitch,Wraith,Skirmisher,15116.0,4144844.0,590.0
@MaestroJefe | Twitch,Conduit,Support,9141.0,2702246.0,521.4
@MaestroJefe | Twitch,Wattson,Controller,8869.0,2491389.0,407.0
@MaestroJefe | Twitch,Horizon,Skirmisher,5158.0,1381631.0,197.0
@MaestroJefe | Twitch,Gibraltar,Support,4393.0,1572299.0,300.0
@MaestroJefe | Twitch,Bloodhound,Recon,2031.0,602483.0,100.0
@MaestroJefe | Twitch,Ash,Assault,1824.0,547351.8,108.2
@MaestroJefe | Twitch,Alter,Skirmisher,1145.0,374389.6,69.2
@MaestroJefe | Twitch,Pathfinder,Skirmisher,1104.0,281155.0,44.0
@MaestroJefe | Twitch,Octane,Skirmisher,1089.0,276767.0,46.0
@MaestroJefe | Twitch,Bangalore,Assault,703.0,215833.8,42.0
@MaestroJefe | Twitch,Caustic,Controller,691.0,216271.0,26.0
@MaestroJefe | Twitch,Loba,Support,461.0,142990.0,19.6
@MaestroJefe | Twitch,Mirage,Support,406.0,98327.0,17.0
@MaestroJefe | Twitch,Vantage,Recon,321.0,169784.4,15.8
@MaestroJefe | Twitch,Mad Maggie,Assault,273.0,75445.0,16.2
@MaestroJefe | Twitch,Valkyrie,Skirmisher,253.0,82653.0,14.0
@MaestroJefe | Twitch,Crypto,Recon,242.0,67744.0,6.0
@MaestroJefe | Twitch,Rampart,Controller,128.0,38302.4,7.0
@MaestroJefe | Twitch,Fuse,Assault,115.0,38818.6,5.8
@MaestroJefe | Twitch,Revenant,Skirmisher,111.0,31703.0,6.0
@MaestroJefe | Twitch,Seer,Recon,73.0,18955.0,4.8
@Pumbaa TV,Wraith,Skirmisher,60081.0,15894426.0,2838.0
@Pumbaa TV,Horizon,Skirmisher,27295.0,8122673.0,1245.0
@Pumbaa TV,Lifeline,Support,1577.0,480185.4,99.6
@Pumbaa TV,Mirage,Support,717.0,184357.0,44.0
