player_name,BR Kills,BR Damage,BR Wins
AimAssistAbxsrTV,1560,0,0
AkaPlayer0678,51241,18368467,4193
AkaPlayer0678,1254,0,0
AkariOuO,45705,124834,2800
AkariOuO,17344,4793031,952
AkariOuO,7473,2190482,455
AkariOuO,1467,424122,63
AkariOuO,1055,289163,66
AkariOuO,1024,236387,44
AkariOuO,1016,287175,49
AkariOuO,730,222498,0
AkariOuO,284,0,0
AkariOuO,231,66875,14
AkariOuO,226,73023,13
AkariOuO,186,56000,0
AkariOuO,92,25710,0
Alex,46625,11272128,3810
Alex,7577,1820429,730
Alex,7311,1827418,591
Alex,5163,1264044,385
Alex,2986,734340,261
Alex,1820,442257,168
Alex,1623,445661,131
Alex,1621,456850,156
Alex,1489,399307,136
Alex,1145,300626,103
Alex,867,206559,89
Alex,808,0,0
Alex,584,154742,55
Alex,563,141737,60
Alex,530,148588,46
Alex,278,70200,32
Alex,255,59707,19
Alex,202,0,0
Alex,143,47050,8
Alex,130,28570,0
Alex,101,29445,7
Alex,26,0,0
AlexxJU,62412,23726961,3534
AlexxJU,934,353285,0
AlexxJU,865,0,0
AlexxJU,649,0,0
AlexxJU,415,127179,26
AlexxJU,273,0,0
AlexxJU,205,0,0
AlexxJU,136,60816,0
AlexxJU,132,0,0
AlexxJU,130,0,0
AlexxJU,76,0,0
AlexxJU,31,0,0
AlexxJU,27,0,0
AlexxJU,20,0,0
Alezura,41063,9881272,2251
Alezura,20185,4852535,0
Alezura,8642,2173635,0
Alezura,7357,1952349,0
Alezura,4354,1063920,0
Alezura,4283,1070125,0
Alezura,2902,733729,151
Alezura,2363,621696,114
Alezura,2280,0,0
Alezura,2094,0,0
Alezura,2038,0,0
Alezura,1925,0,0
Alezura,1490,0,0
Alezura,1410,380202,91
Alezura,1347,310458,0
Alezura,1327,0,0
Alezura,1296,0,0
Alezura,913,0,0
Alezura,667,0,0
Alezura,600,0,0
Alezura,573,0,0
Alezura,463,0,0
Alezura,331,0,0
Alezura,195,0,0
Alezura,108,0,0
AlgoSween,26072,0,0
AlgoSween,23577,0,0
AlgoSween,8581,0,0
AlgoSween,2005,0,0
AlgoSween,564,0,0
AllEyesRafah,32964,10563727,0
AllEyesRafah,16197,4506273,0
AllEyesRafah,6060,1960053,0
AllEyesRafah,4939,1600447,0
AllEyesRafah,2181,791924,0
AllEyesRafah,1612,591827,0
AllEyesRafah,890,279104,0
Alliance SUB,45726,12101988,2449
Alliance SUB,6597,1827943,0
Alliance SUB,4829,1494886,236
Alliance SUB,4466,0,0
Alliance SUB,1663,0,0
Alliance SUB,1371,0,0
Alliance SUB,596,0,0
Alliance SUB,572,0,0
Alliance SUB,551,0,0
Alliance SUB,503,0,0
Alliance SUB,501,0,0
Alliance SUB,381,0,0
Alliance SUB,338,0,0
Alliance SUB,269,101022,0
Alliance SUB,88,20387,3
Alliance SUB,88,0,0
AlwysGucci,107094,0,10559
AlwysGucci,8211,0,0
AlwysGucci,3369,0,0
AlwysGucci,2611,712920,234
AlwysGucci,1959,0,0
AlwysGucci,1564,427663,154
AlwysGucci,1490,0,0
AlwysGucci,1461,0,0
AlwysGucci,590,0,0
AlwysGucci,516,0,0
AlwysGucci,233,0,0
AlwysGucci,194,0,0
AlwysGucci,60,0,0
AlwysGucci,48,14883,1
AmaneeMisa,132796,29249062,0
AmaneeMisa,109489,24623782,0
AmaneeMisa,29907,6556207,0
AmaneeMisa,25087,0,0
AmaneeMisa,21936,0,0
AmaneeMisa,21842,0,0
AniCLover,73365,17428526,3519
AniCLover,14132,3598430,725
AniCLover,14015,4138350,971
AniCLover,4746,1266811,244
AniCLover,2428,671277,137
AniCLover,2233,617112,162
AniCLover,1576,463191,87
AniCLover,1571,407327,89
AniCLover,1390,387282,64
AniCLover,657,203392,31
AniCLover,613,165621,36
AniCLover,596,168378,25
AniCLover,253,69115,18
AniCLover,188,45836,7
Annie,36827,9228138,0
Annie,20550,5910556,1578
Annie,14319,4774488,1255
Annie,12192,3504181,1061
Annie,9514,2818668,897
Annie,5499,1384683,436
Annie,3108,841495,384
Annie,1697,0,0
Annie,1294,0,0
Annie,832,250272,56
Annie,719,230047,61
Annie,400,0,0
Annie,278,0,0
Annie,147,36539,17
Annie,144,35521,0
Annie,122,34994,0
Annie,21,5505,3
Antcietyyy,33618,8858722,1135
Antcietyyy,7135,2046510,401
Antcietyyy,6155,1834323,266
Antcietyyy,4884,1228692,192
Antcietyyy,4400,1149550,255
Antcietyyy,3953,1222173,0
Antcietyyy,3346,1058244,0
Antcietyyy,2090,657922,96
Antcietyyy,1059,427418,3
Antcietyyy,979,314171,0
Antcietyyy,826,216673,17
Antcietyyy,706,82399,11
Antcietyyy,693,246274,45
Antcietyyy,560,187574,0
Antcietyyy,415,133266,0
Antcietyyy,185,54031,0
Antcietyyy,128,20174,0
Antcietyyy,58,19324,6
Antcietyyy,3,1467,0
AntechristuM,110752,29812826,0
AntechristuM,5904,1846968,286
AntechristuM,1,0,0
Antri,70127,16829146,3063
Antri,9472,2466707,387
Antri,3707,994705,144
Antri,3267,0,0
Antri,2324,607820,95
Antri,2135,625709,87
Antri,1764,509840,0
Antri,1150,317650,0
Antri,849,217886,32
Antri,442,134162,16
Antri,325,106049,0
Antri,217,73116,13
Antri,182,0,0
Antri,100,0,0
Apertures,68526,0,0
Apertures,28379,0,0
Apertures,8724,0,0
Apertures,8331,0,0
Apertures,4985,1510660,231
Apertures,4716,0,0
Apertures,902,0,0
ApexLegends,64075,19686589,3190
ApexLegends,30677,8659075,1613
ApexLegends,7327,1950530,411
ApexLegends,4637,1329231,190
ApexLegends,3503,1097126,208
ApexLegends,2181,736048,115
