player_name,career_kills,career_wins,career_revives
jtcanozo13,102790,6418,0
;.;,102425,0,0
Fyrion,102450,0,0
*K3VIN*,102304,5474,10681
SadbastiianTV,102253,0,0
BigPizzaaaaaaah,102235,8129,11626
@rMewt,102152,0,0
PugsleyCD,101972,7181,0
Puffaluffagus,104577,7019,10358
Rainsinz,101700,7436,11176
Papa Apoc,101699,0,0
iOverlord,101641,5717,0
oraxe,101591,5630,9945
nicohmygod,101532,0,0
NyoXel_,101654,6335,12415
Bili_3885209,101466,6968,12323
Random_Insect,101443,0,14479
inqo,101424,5588,0
SIlMBA,101432,6209,0
ChenChen,101518,7390,12364
Rep,101556,7663,0
WolveZp,101344,0,0
Rattycakes,101331,0,0
Juuso,101271,0,0
としき,101237,5054,10431
Leamonhead,101165,3662,7951
mian,101193,0,0
KOR_appa,100973,7631,12838
Biohazardsv,100982,5490,11063
not toxic at all! | TTV Voudu,100951,7969,12730
nDodgee,100913,0,0
Casado Tbm Joga,100831,7439,0
yuma,100820,7279,12552
Bob the bananna,100901,8078,8579
iDaxam | Twitch,100804,5646,12182
かにぽん,100613,0,0
PlayerKay,100575,0,13761
A9999,100573,6409,10832
what if lifeline was freakline,100567,5746,10431
truspilla_,100527,6384,13521
Saf,100508,6682,10062
Agnetus,100456,6245,14385
NaoChun,101251,5967,11564
KaizFPS,100352,5375,14960
JustOnlyScrooge,100279,0,0
Moose,100283,0,0
HanaSword,100156,0,0
Pluto frr,100107,0,13502
SaviourHeavier,100040,0,0
Toffu_,103438,0,0
rMizukeOnTwitch,100041,7440,11574
NateSavage @YT,99885,0,0
REZZY,100965,4242,21407
Tommy,99813,0,0
Verloxs,99756,4572,0
At0m1x,101711,5291,10441
HorizxnBeams,99655,0,0
World Is Mine,99634,6527,0
NRG Reptar,99514,7269,0
SophisticatedZZ,99465,0,0
sageee_o,99378,6475,10712
iesxi,103016,0,13770
UpSushiHal,98957,0,0
Vdo,98895,6208,10933
xBleaa,98851,5476,8974
rDestroyer,98801,4962,13010
Yamada_Annaaaa,99109,7709,10806
odangobro,98698,0,0
GodzWrathTV,99424,7893,0
Romxoplays,100920,10469,13050
Lahhmin,98334,0,0
MerrDawg,99158,5281,11069
HeyItsStrange,98257,6308,11468
n1_noname,98210,6248,14454
Jorgieful,103306,6637,0
@Pumbaa TV,98173,4592,10021
@Yo4TqKq,98762,6455,11757
zakita4am_twytch,98192,0,0
Saturated_saturation183,97989,5087,0
rLucxs,97956,0,7543
Danger23Ranger,97947,0,0
TTV Panicxs,100319,0,0
yukukai,97920,3760,11637
anna,97842,6823,13878
Zuu,98017,4982,11249
SoaR FONT4YNE,97819,2919,0
Demonchillld,97698,5265,10601
FLCN Genburten,97597,4604,9372
Schizophrenic and Medicated,97625,0,0
rawskababy,97575,5744,0
Ref:rain,97531,5224,9041
Shizuariy,97461,0,0
ManOfFire YT,97500,3694,6596
ClutchGodCrunch,97328,7735,12759
Myrr,97314,7101,0
aannavictoriattv,97226,6023,13850
2zKert,97218,7781,12697
omaketukichoco,97152,4470,10948
Not Lean,97159,0,0
Slay Gravy,97269,6803,12121
777Zachary,97755,0,10616
essens,96969,5575,9280
Sulings,96939,3543,10079
Houde2k,96946,4501,22035
YukinoPAD,96909,5957,0
JonoTab54,98421,7045,0
