player_name,legend,BR Kills,BR Damage,BR Wins,legend_category
ARN Staan,Octane,0.0,195277.0,0.0,Skirmisher
ATV0,Bangalore,26457.0,8079649.0,1925.0,Assault
ATV0,Gibraltar,13492.0,4116461.0,1069.0,Support
ATV0,Revenant,6970.0,1934106.0,405.0,Skirmisher
ATV0,Newcastle,6671.0,1946480.0,0.0,Support
ATV0,Ballistic,1903.0,0.0,0.0,Assault
ATV0,Pathfinder,1670.0,0.0,0.0,Skirmisher
ATV0,Octane,1026.0,267143.0,64.0,Skirmisher
ATV0,Seer,1005.0,0.0,0.0,Recon
ATV0,Lifeline,840.0,0.0,0.0,Support
ATV0,Fuse,317.0,0.0,16.0,Assault
ATV0,Loba,296.0,92538.0,0.0,Support
ATV0,Ash,213.0,0.0,0.0,Assault
ATV0,Mad Maggie,199.0,0.0,0.0,Assault
ATV0,Catalyst,145.0,0.0,0.0,Controller
ATV0,Wattson,127.0,0.0,0.0,Controller
AUSTINN TTV,Wraith,26273.0,7581854.0,1476.0,Skirmisher
AUSTINN TTV,Bangalore,10953.0,3094872.0,592.0,Assault
AUSTINN TTV,Pathfinder,5526.0,1605122.0,259.0,Skirmisher
AUSTINN TTV,Horizon,5043.0,1468941.0,275.0,Skirmisher
AUSTINN TTV,Valkyrie,4921.0,1453137.0,286.0,Skirmisher
AUSTINN TTV,Octane,2291.0,711845.0,124.0,Skirmisher
AUSTINN TTV,Vantage,1526.0,461605.0,98.0,Recon
AUSTINN TTV,Mirage,919.0,258606.0,50.0,Support
AUSTINN TTV,Bloodhound,519.0,169736.0,37.0,Recon
AUSTINN TTV,Caustic,263.0,86555.0,13.0,Controller
AUSTINN TTV,Lifeline,138.0,332585.0,100.0,Support
AUSTINN TTV,Mad Maggie,124.0,34175.0,12.0,Assault
AUSTINN TTV,Loba,73.0,172984.0,5.0,Support
AUSTINN TTV,Crypto,63.0,25037.0,2.0,Recon
AUSTINN TTV,Conduit,36.0,0.0,0.0,Support
AUSTINN TTV,Seer,28.0,12961.0,2.0,Recon
