player_name,legend,BR Kills,BR Damage,BR Wins
Lil-Koifish,Vantage,0,0,0
Lil-Koifish,Catalyst,0,0,0
Lil-Koifish,Ballistic,0,0,0
Lil-Koifish,Conduit,0,0,0
Lil-Koifish,Alter,0,0,0
C.C,Revenant,227,59745,0
C.C,Crypto,0,0,0
C.C,Horizon,7913,2188536,306
C.C,Gibraltar,170,47856,5
C.C,Wattson,0,0,0
C.C,Fuse,82,29129,4
C.C,Bangalore,1916,504175,94
C.C,Wraith,85676,22152773,3508
C.C,Octane,5526,1420248,167
C.C,Bloodhound,1096,334132,37
C.C,Caustic,0,0,0
C.C,Lifeline,1559,390481,80
C.C,Pathfinder,5810,1491234,211
C.C,Loba,0,0,0
C.C,Mirage,938,239134,0
C.C,Rampart,47,13673,2
C.C,Valkyrie,0,0,0
C.C,Seer,128,41047,8
C.C,Ash,338,119626,3
C.C,Mad Maggie,34,10291,4
C.C,Newcastle,0,0,0
C.C,Vantage,21,0,1
C.C,Catalyst,0,0,0
C.C,Ballistic,0,0,0
C.C,Conduit,0,0,0
C.C,Alter,0,0,0
David Daniels Gaming,Revenant,1027,0,2
David Daniels Gaming,Crypto,0,0,0
David Daniels Gaming,Horizon,1611,0,0
David Daniels Gaming,Gibraltar,742,0,0
David Daniels Gaming,Wattson,732,0,8
David Daniels Gaming,Fuse,0,0,0
David Daniels Gaming,Bangalore,595,0,0
David Daniels Gaming,Wraith,69215,17699773,750
David Daniels Gaming,Octane,3798,0,0
David Daniels Gaming,Bloodhound,118,0,0
David Daniels Gaming,Caustic,7,0,0
David Daniels Gaming,Lifeline,347,0,0
David Daniels Gaming,Pathfinder,5508,0,0
David Daniels Gaming,Loba,283,0,0
David Daniels Gaming,Mirage,0,0,0
David Daniels Gaming,Rampart,11,0,0
David Daniels Gaming,Valkyrie,100,0,0
David Daniels Gaming,Seer,246,0,0
David Daniels Gaming,Ash,0,0,0
David Daniels Gaming,Mad Maggie,432,0,0
David Daniels Gaming,Newcastle,231,0,0
David Daniels Gaming,Vantage,709,0,0
David Daniels Gaming,Catalyst,668,0,0
David Daniels Gaming,Ballistic,473,0,0
David Daniels Gaming,Conduit,0,0,0
David Daniels Gaming,Alter,3097,0,0
JustlnFPS,Revenant,0,0,0
JustlnFPS,Crypto,0,0,0
JustlnFPS,Horizon,17319,5059057,0
JustlnFPS,Gibraltar,0,0,0
JustlnFPS,Wattson,0,0,0
JustlnFPS,Fuse,0,0,0
JustlnFPS,Bangalore,16668,0,0
JustlnFPS,Wraith,19629,0,0
JustlnFPS,Octane,0,0,0
JustlnFPS,Bloodhound,6174,0,0
JustlnFPS,Caustic,0,0,0
JustlnFPS,Lifeline,0,0,0
JustlnFPS,Pathfinder,7745,0,0
JustlnFPS,Loba,0,0,0
JustlnFPS,Mirage,0,0,0
JustlnFPS,Rampart,0,0,0
JustlnFPS,Valkyrie,0,0,0
JustlnFPS,Seer,0,0,0
JustlnFPS,Ash,0,0,0
JustlnFPS,Mad Maggie,2199,0,0
JustlnFPS,Newcastle,0,0,0
JustlnFPS,Vantage,2176,665635,0
JustlnFPS,Catalyst,916,271397,67
JustlnFPS,Ballistic,0,0,0
JustlnFPS,Conduit,5640,610961,0
JustlnFPS,Alter,0,0,0
still lilngi,Revenant,568,0,0
still lilngi,Crypto,0,0,0
still lilngi,Horizon,0,0,0
still lilngi,Gibraltar,0,0,0
still lilngi,Wattson,229,0,0
still lilngi,Fuse,0,0,0
still lilngi,Bangalore,1291,0,0
still lilngi,Wraith,2327,0,0
still lilngi,Octane,101592,26666480,6761
still lilngi,Bloodhound,0,0,0
still lilngi,Caustic,0,0,0
still lilngi,Lifeline,1982,0,0
still lilngi,Pathfinder,0,0,0
still lilngi,Loba,496,0,0
still lilngi,Mirage,617,0,0
still lilngi,Rampart,0,0,0
still lilngi,Valkyrie,0,0,0
still lilngi,Seer,0,0,0
still lilngi,Ash,0,0,0
still lilngi,Mad Maggie,8,0,0
still lilngi,Newcastle,24,0,0
still lilngi,Vantage,35,0,0
still lilngi,Catalyst,0,0,0
still lilngi,Ballistic,0,0,0
still lilngi,Conduit,0,0,0
still lilngi,Alter,16,0,0
TonyRabb1t,Revenant,0,0,0
TonyRabb1t,Crypto,0,0,0
TonyRabb1t,Horizon,520,0,0
TonyRabb1t,Gibraltar,25,0,0
TonyRabb1t,Wattson,0,0,0
TonyRabb1t,Fuse,0,0,0
TonyRabb1t,Bangalore,2149,0,0
TonyRabb1t,Wraith,2337,0,0
TonyRabb1t,Octane,1419,0,0
TonyRabb1t,Bloodhound,4848,0,0
TonyRabb1t,Caustic,524,0,0
TonyRabb1t,Lifeline,156,0,0
TonyRabb1t,Pathfinder,92446,22592636,5156
TonyRabb1t,Loba,0,0,0
TonyRabb1t,Mirage,0,0,0
TonyRabb1t,Rampart,0,0,0
TonyRabb1t,Valkyrie,0,0,0
TonyRabb1t,Seer,0,0,0
TonyRabb1t,Ash,0,0,0
TonyRabb1t,Mad Maggie,0,0,0
TonyRabb1t,Newcastle,0,0,0
TonyRabb1t,Vantage,0,0,0
TonyRabb1t,Catalyst,429,0,0
TonyRabb1t,Ballistic,0,0,0
TonyRabb1t,Conduit,0,0,0
TonyRabb1t,Alter,0,0,0
Safety Flame,Revenant,61,0,0
Safety Flame,Crypto,0,0,0
Safety Flame,Horizon,17319,1864260,0
Safety Flame,Gibraltar,0,0,0
Safety Flame,Wattson,0,0,0
Safety Flame,Fuse,0,0,0
Safety Flame,Bangalore,14048,3116178,0
Safety Flame,Wraith,50208,13411137,4459
Safety Flame,Octane,0,0,0
Safety Flame,Bloodhound,1691,889667,168
Safety Flame,Caustic,0,0,0
Safety Flame,Lifeline,0,0,0
Safety Flame,Pathfinder,0,0,0
Safety Flame,Loba,0,0,0
Safety Flame,Mirage,0,0,0
Safety Flame,Rampart,0,0,0
Safety Flame,Valkyrie,1105,0,0
Safety Flame,Seer,622,0,0
Safety Flame,Ash,4520,0,0
Safety Flame,Mad Maggie,3205,0,0
Safety Flame,Newcastle,0,0,0
Safety Flame,Vantage,0,0,0
Safety Flame,Catalyst,0,0,0
Safety Flame,Ballistic,1035,0,0
Safety Flame,Conduit,0,0,0
Safety Flame,Alter,0,0,0
uArchonTV,Revenant,0,639277,0
uArchonTV,Crypto,0,0,0
uArchonTV,Horizon,103471,26330297,6184
uArchonTV,Gibraltar,0,0,0
uArchonTV,Wattson,0,0,0
uArchonTV,Fuse,67,0,0
uArchonTV,Bangalore,1742,505106,107
uArchonTV,Wraith,0,0,0
uArchonTV,Octane,0,0,0
uArchonTV,Bloodhound,1711,0,0
uArchonTV,Caustic,0,0,0
uArchonTV,Lifeline,0,0,0
uArchonTV,Pathfinder,0,0,0
uArchonTV,Loba,0,0,0
uArchonTV,Mirage,0,0,0
uArchonTV,Rampart,0,0,0
uArchonTV,Valkyrie,0,0,0
uArchonTV,Seer,0,0,0
uArchonTV,Ash,0,0,0
uArchonTV,Mad Maggie,0,0,0
uArchonTV,Newcastle,0,0,0
uArchonTV,Vantage,0,0,0
uArchonTV,Catalyst,0,0,0
uArchonTV,Ballistic,0,0,0
uArchonTV,Conduit,2295,0,0
uArchonTV,Alter,0,0,0
NanJing_Effect,Revenant,1769,629739,72
NanJing_Effect,Crypto,1370,608505,142
NanJing_Effect,Horizon,10609,2812392,567
NanJing_Effect,Gibraltar,1154,387788,72
NanJing_Effect,Wattson,10512,2856381,0
NanJing_Effect,Fuse,245,76931,15
NanJing_Effect,Bangalore,3314,927237,169
NanJing_Effect,Wraith,39472,10423911,1942
NanJing_Effect,Octane,6798,1828071,343
NanJing_Effect,Bloodhound,4405,506745,96
NanJing_Effect,Caustic,2570,864711,133
NanJing_Effect,Lifeline,3747,971444,218
NanJing_Effect,Pathfinder,13650,3987087,771
NanJing_Effect,Loba,1667,661161,81
NanJing_Effect,Mirage,663,171072,0
NanJing_Effect,Rampart,174,47784,10
NanJing_Effect,Valkyrie,3053,1051785,174
NanJing_Effect,Seer,2966,1083781,0
NanJing_Effect,Ash,1248,359383,70
NanJing_Effect,Mad Maggie,820,227206,24
NanJing_Effect,Newcastle,0,0,0
NanJing_Effect,Vantage,150,50080,10
NanJing_Effect,Catalyst,0,0,0
NanJing_Effect,Ballistic,0,0,0
NanJing_Effect,Conduit,0,0,0
NanJing_Effect,Alter,0,0,0
DancingYodaa,Revenant,112,0,0
DancingYodaa,Crypto,302,107709,12
DancingYodaa,Horizon,255,0,0
DancingYodaa,Gibraltar,0,0,0
DancingYodaa,Wattson,0,0,0
DancingYodaa,Fuse,611,0,0
DancingYodaa,Bangalore,0,0,0
DancingYodaa,Wraith,1732,0,0
DancingYodaa,Octane,92856,26883279,3624
DancingYodaa,Bloodhound,0,0,0
DancingYodaa,Caustic,1082,386572,48
DancingYodaa,Lifeline,567,0,0
DancingYodaa,Pathfinder,6232,1730406,0
DancingYodaa,Loba,47,0,0
DancingYodaa,Mirage,0,0,0
DancingYodaa,Rampart,90,0,0
DancingYodaa,Valkyrie,226,72920,9
DancingYodaa,Seer,339,145370,24
DancingYodaa,Ash,168,0,0
DancingYodaa,Mad Maggie,0,0,0
DancingYodaa,Newcastle,1037,0,0
DancingYodaa,Vantage,0,0,0
DancingYodaa,Catalyst,0,0,0
DancingYodaa,Ballistic,0,0,0
DancingYodaa,Conduit,3,0,0
DancingYodaa,Alter,0,0,0
Minikgun93,Revenant,767,254563,39
Minikgun93,Crypto,1886,710725,125
Minikgun93,Horizon,1812,611519,107
Minikgun93,Gibraltar,2729,983025,166
Minikgun93,Wattson,20474,6689857,1196
Minikgun93,Fuse,249,0,0
Minikgun93,Bangalore,0,0,0
Minikgun93,Wraith,23861,7803321,1428
Minikgun93,Octane,7677,2539860,448
Minikgun93,Bloodhound,3036,1075818,186
Minikgun93,Caustic,1974,665041,110
Minikgun93,Lifeline,10040,2971621,589
Minikgun93,Pathfinder,17431,5327620,1049
Minikgun93,Loba,4237,1754631,288
Minikgun93,Mirage,1180,0,0
Minikgun93,Rampart,1216,0,0
Minikgun93,Valkyrie,813,337275,55
Minikgun93,Seer,538,199112,34
Minikgun93,Ash,898,317219,36
Minikgun93,Mad Maggie,0,0,0
Minikgun93,Newcastle,0,0,0
Minikgun93,Vantage,1857,0,0
Minikgun93,Catalyst,1377,0,0
Minikgun93,Ballistic,0,0,0
Minikgun93,Conduit,205,0,0
Minikgun93,Alter,0,0,0
rjrXo,Revenant,7101,2058796,317
rjrXo,Crypto,245,66700,12
rjrXo,Horizon,10160,2926585,592
rjrXo,Gibraltar,0,0,0
rjrXo,Wattson,0,0,0
rjrXo,Fuse,0,0,0
rjrXo,Bangalore,0,0,0
rjrXo,Wraith,14499,3642881,915
rjrXo,Octane,6959,1908828,437
rjrXo,Bloodhound,1125,334567,80
rjrXo,Caustic,0,0,0
rjrXo,Lifeline,1522,387791,0
rjrXo,Pathfinder,40150,10337294,2424
rjrXo,Loba,12823,3832126,749
rjrXo,Mirage,0,0,0
rjrXo,Rampart,175,50841,6
rjrXo,Valkyrie,4906,1501371,345
rjrXo,Seer,0,0,0
rjrXo,Ash,0,0,0
rjrXo,Mad Maggie,18,6768,2
rjrXo,Newcastle,0,0,0
rjrXo,Vantage,0,0,0
rjrXo,Catalyst,0,0,0
rjrXo,Ballistic,0,0,0
rjrXo,Conduit,1860,0,0
rjrXo,Alter,0,0,0
Twitch_KorooonX,Revenant,390,0,0
Twitch_KorooonX,Crypto,0,0,0
Twitch_KorooonX,Horizon,11385,502801,69
Twitch_KorooonX,Gibraltar,198,0,0
Twitch_KorooonX,Wattson,2194,0,0
Twitch_KorooonX,Fuse,131,0,0
Twitch_KorooonX,Bangalore,2149,708386,103
Twitch_KorooonX,Wraith,70089,17481963,3333
Twitch_KorooonX,Octane,1599,0,0
Twitch_KorooonX,Bloodhound,1504,92753,0
Twitch_KorooonX,Caustic,0,0,0
Twitch_KorooonX,Lifeline,41,0,0
Twitch_KorooonX,Pathfinder,1342,370228,49
Twitch_KorooonX,Loba,106,43809,0
Twitch_KorooonX,Mirage,0,0,0
Twitch_KorooonX,Rampart,68,0,0
Twitch_KorooonX,Valkyrie,1063,0,0
Twitch_KorooonX,Seer,51,0,0
Twitch_KorooonX,Ash,0,0,0
Twitch_KorooonX,Mad Maggie,668,0,0
Twitch_KorooonX,Newcastle,0,0,0
Twitch_KorooonX,Vantage,90,0,0
Twitch_KorooonX,Catalyst,494,0,0
Twitch_KorooonX,Ballistic,0,0,0
Twitch_KorooonX,Conduit,344,0,0
Twitch_KorooonX,Alter,0,0,0
kalluc,Revenant,0,0,0
kalluc,Crypto,0,0,0
kalluc,Horizon,8114,0,0
kalluc,Gibraltar,0,0,0
kalluc,Wattson,0,0,0
kalluc,Fuse,782,0,0
kalluc,Bangalore,0,0,0
kalluc,Wraith,26375,0,0
kalluc,Octane,4411,0,0
kalluc,Bloodhound,3430,0,0
kalluc,Caustic,2074,0,0
kalluc,Lifeline,0,0,0
kalluc,Pathfinder,0,0,0
kalluc,Loba,14887,0,0
kalluc,Mirage,15,0,0
kalluc,Rampart,383,0,0
kalluc,Valkyrie,0,0,0
kalluc,Seer,0,0,0
kalluc,Ash,0,0,0
kalluc,Mad Maggie,0,0,0
kalluc,Newcastle,0,0,0
kalluc,Vantage,0,0,0
kalluc,Catalyst,971,0,0
kalluc,Ballistic,0,0,0
kalluc,Conduit,535,0,0
kalluc,Alter,0,0,0
GROB,Revenant,0,0,0
GROB,Crypto,1789,0,0
GROB,Horizon,2386,0,0
GROB,Gibraltar,1645,0,0
GROB,Wattson,30131,7006618,1011
GROB,Fuse,0,0,0
GROB,Bangalore,4491,1015673,0
GROB,Wraith,12938,3607346,595
GROB,Octane,10728,0,0
GROB,Bloodhound,1712,0,0
GROB,Caustic,537,0,0
GROB,Lifeline,6755,1765276,322
GROB,Pathfinder,1485,383334,0
GROB,Loba,10614,0,502
GROB,Mirage,6734,0,0
GROB,Rampart,189,0,0
GROB,Valkyrie,41,0,0
GROB,Seer,216,0,0
GROB,Ash,2607,588414,71
GROB,Mad Maggie,2736,0,110
GROB,Newcastle,64,0,0
GROB,Vantage,0,0,0
GROB,Catalyst,0,0,0
GROB,Ballistic,0,0,0
GROB,Conduit,0,0,0
GROB,Alter,0,0,0
Penguin,Revenant,2382,537293,0
Penguin,Crypto,2173,315773,0
Penguin,Horizon,3252,736725,0
Penguin,Gibraltar,53365,12985654,3061
Penguin,Wattson,1125,271797,0
Penguin,Fuse,0,0,0
Penguin,Bangalore,2461,566242,0
Penguin,Wraith,8360,2049617,0
Penguin,Octane,3384,384493,0
Penguin,Bloodhound,6302,1473177,0
Penguin,Caustic,1494,332423,0
Penguin,Lifeline,0,191531,49
Penguin,Pathfinder,7685,1444134,394
Penguin,Loba,0,0,0
Penguin,Mirage,803,194528,0
Penguin,Rampart,0,0,0
Penguin,Valkyrie,4332,1022794,256
Penguin,Seer,63,0,0
Penguin,Ash,0,0,0
Penguin,Mad Maggie,565,0,0
Penguin,Newcastle,890,222994,0
Penguin,Vantage,1687,0,0
Penguin,Catalyst,261,0,0
Penguin,Ballistic,1099,0,0
Penguin,Conduit,0,0,0
Penguin,Alter,0,0,0
Loving Husband,Revenant,1905,0,0
Loving Husband,Crypto,1603,409233,0
Loving Husband,Horizon,4452,1859151,0
Loving Husband,Gibraltar,1338,361940,0
Loving Husband,Wattson,1518,402235,0
Loving Husband,Fuse,0,0,0
Loving Husband,Bangalore,4740,1211879,0
Loving Husband,Wraith,17191,4774269,0
Loving Husband,Octane,11134,2972985,0
Loving Husband,Bloodhound,1543,383269,0
Loving Husband,Caustic,1204,329487,0
Loving Husband,Lifeline,5476,1348007,0
Loving Husband,Pathfinder,24343,4963100,0
Loving Husband,Loba,672,177262,0
Loving Husband,Mirage,2091,532041,0
Loving Husband,Rampart,0,0,0
Loving Husband,Valkyrie,4610,1533590,0
Loving Husband,Seer,1329,0,0
Loving Husband,Ash,0,0,0
Loving Husband,Mad Maggie,0,0,0
Loving Husband,Newcastle,0,0,0
Loving Husband,Vantage,0,0,0
Loving Husband,Catalyst,15171,1097494,0
Loving Husband,Ballistic,0,0,0
Loving Husband,Conduit,0,0,0
Loving Husband,Alter,0,0,0
Nelsinho_x,Revenant,0,0,0
Nelsinho_x,Crypto,0,0,0
Nelsinho_x,Horizon,3136,0,0
Nelsinho_x,Gibraltar,771,0,0
Nelsinho_x,Wattson,0,0,0
Nelsinho_x,Fuse,0,0,0
Nelsinho_x,Bangalore,65398,15243507,4045
Nelsinho_x,Wraith,21403,0,0
Nelsinho_x,Octane,3193,0,0
Nelsinho_x,Bloodhound,635,0,0
Nelsinho_x,Caustic,0,0,0
Nelsinho_x,Lifeline,632,0,0
Nelsinho_x,Pathfinder,3948,0,221
Nelsinho_x,Loba,274,0,0
Nelsinho_x,Mirage,400,0,0
Nelsinho_x,Rampart,56,0,0
Nelsinho_x,Valkyrie,1621,0,0
Nelsinho_x,Seer,1678,0,0
Nelsinho_x,Ash,245,0,0
Nelsinho_x,Mad Maggie,0,0,0
Nelsinho_x,Newcastle,0,0,0
Nelsinho_x,Vantage,0,0,0
Nelsinho_x,Catalyst,159,0,0
Nelsinho_x,Ballistic,0,0,0
Nelsinho_x,Conduit,0,0,0
Nelsinho_x,Alter,0,0,0
Pixxy,Revenant,5100,1409369,141
Pixxy,Crypto,2300,723534,68
Pixxy,Horizon,4164,1147798,0
Pixxy,Gibraltar,4305,1152018,167
Pixxy,Wattson,2618,767694,0
Pixxy,Fuse,2113,334432,0
Pixxy,Bangalore,4663,1406936,108
Pixxy,Wraith,3904,1195317,45
Pixxy,Octane,2819,704490,54
Pixxy,Bloodhound,1543,454978,0
Pixxy,Caustic,0,0,0
Pixxy,Lifeline,1052,324310,40
Pixxy,Pathfinder,9300,2609270,137
Pixxy,Loba,1323,355254,0
Pixxy,Mirage,4231,1153793,0
Pixxy,Rampart,24,0,0
Pixxy,Valkyrie,564,167117,16
Pixxy,Seer,1717,436878,44
Pixxy,Ash,1338,357500,0
Pixxy,Mad Maggie,1211,326235,35
Pixxy,Newcastle,3581,539226,0
Pixxy,Vantage,6037,1608055,132
Pixxy,Catalyst,3102,0,0
Pixxy,Ballistic,4262,0,0
Pixxy,Conduit,13239,2931096,0
Pixxy,Alter,22811,3600609,0
Papa Splix,Revenant,1622,434310,0
Papa Splix,Crypto,0,0,0
Papa Splix,Horizon,3385,0,0
Papa Splix,Gibraltar,0,0,0
Papa Splix,Wattson,0,0,0
Papa Splix,Fuse,0,0,0
Papa Splix,Bangalore,0,0,0
Papa Splix,Wraith,4711,1310980,0
Papa Splix,Octane,968,0,0
Papa Splix,Bloodhound,0,0,0
Papa Splix,Caustic,0,0,0
Papa Splix,Lifeline,0,0,0
Papa Splix,Pathfinder,94775,23861750,5043
Papa Splix,Loba,1313,367194,76
Papa Splix,Mirage,0,0,0
Papa Splix,Rampart,0,0,0
Papa Splix,Valkyrie,0,0,0
Papa Splix,Seer,0,0,0
Papa Splix,Ash,0,0,0
Papa Splix,Mad Maggie,0,0,0
Papa Splix,Newcastle,0,0,0
Papa Splix,Vantage,0,0,0
Papa Splix,Catalyst,0,0,0
Papa Splix,Ballistic,0,0,0
Papa Splix,Conduit,0,0,0
Papa Splix,Alter,0,0,0
LivingInHysteria,Revenant,0,0,0
LivingInHysteria,Crypto,0,0,0
LivingInHysteria,Horizon,0,0,0
LivingInHysteria,Gibraltar,153,48042,5
LivingInHysteria,Wattson,0,0,0
LivingInHysteria,Fuse,0,0,0
LivingInHysteria,Bangalore,0,0,0
LivingInHysteria,Wraith,0,0,0
LivingInHysteria,Octane,0,0,0
LivingInHysteria,Bloodhound,0,0,0
LivingInHysteria,Caustic,0,0,0
LivingInHysteria,Lifeline,34453,9448071,1505
LivingInHysteria,Pathfinder,129,34263,5
LivingInHysteria,Loba,0,0,0
LivingInHysteria,Mirage,0,0,0
LivingInHysteria,Rampart,1332,0,0
LivingInHysteria,Valkyrie,0,0,0
LivingInHysteria,Seer,0,0,0
LivingInHysteria,Ash,65658,15403195,4274
LivingInHysteria,Mad Maggie,0,0,0
LivingInHysteria,Newcastle,0,0,0
LivingInHysteria,Vantage,0,0,0
LivingInHysteria,Catalyst,0,0,0
LivingInHysteria,Ballistic,0,0,0
LivingInHysteria,Conduit,0,0,0
LivingInHysteria,Alter,0,0,0
Dibzzer,Revenant,0,0,0
Dibzzer,Crypto,0,0,0
Dibzzer,Horizon,0,0,0
Dibzzer,Gibraltar,0,0,0
Dibzzer,Wattson,0,0,0
Dibzzer,Fuse,0,0,0
Dibzzer,Bangalore,0,0,0
Dibzzer,Wraith,75609,24613212,5318
Dibzzer,Octane,0,0,0
Dibzzer,Bloodhound,0,0,0
Dibzzer,Caustic,69,26116,4
Dibzzer,Lifeline,1912,0,133
Dibzzer,Pathfinder,0,0,0
Dibzzer,Loba,0,0,0
Dibzzer,Mirage,0,0,0
Dibzzer,Rampart,0,0,0
Dibzzer,Valkyrie,0,0,0
Dibzzer,Seer,0,0,0
Dibzzer,Ash,0,0,0
Dibzzer,Mad Maggie,0,0,0
Dibzzer,Newcastle,0,0,0
Dibzzer,Vantage,0,0,0
Dibzzer,Catalyst,0,0,0
Dibzzer,Ballistic,0,0,0
Dibzzer,Conduit,0,0,0
Dibzzer,Alter,0,0,0
fent,Revenant,276,86196,14
fent,Crypto,0,0,0
fent,Horizon,11768,2971213,561
fent,Gibraltar,0,0,0
fent,Wattson,0,0,0
fent,Fuse,0,0,0
fent,Bangalore,11499,2775477,541
fent,Wraith,18643,4639819,1123
fent,Octane,0,0,0
fent,Bloodhound,931,220019,0
fent,Caustic,0,0,0
fent,Lifeline,3149,0,0
fent,Pathfinder,29634,7594218,1857
fent,Loba,0,0,0
fent,Mirage,0,0,0
fent,Rampart,0,0,0
fent,Valkyrie,0,0,0
fent,Seer,0,0,0
fent,Ash,0,0,0
fent,Mad Maggie,9026,2240390,478
fent,Newcastle,736,0,0
fent,Vantage,0,0,0
fent,Catalyst,0,0,0
fent,Ballistic,0,0,0
fent,Conduit,2705,0,0
fent,Alter,1809,164477,0
BAKUGEKINISHlDA,Revenant,0,0,0
BAKUGEKINISHlDA,Crypto,0,0,0
BAKUGEKINISHlDA,Horizon,0,0,0
BAKUGEKINISHlDA,Gibraltar,0,0,0
BAKUGEKINISHlDA,Wattson,0,0,0
BAKUGEKINISHlDA,Fuse,0,0,0
BAKUGEKINISHlDA,Bangalore,0,0,0
BAKUGEKINISHlDA,Wraith,40,0,0
BAKUGEKINISHlDA,Octane,0,0,0
BAKUGEKINISHlDA,Bloodhound,32,0,0
BAKUGEKINISHlDA,Caustic,0,0,0
BAKUGEKINISHlDA,Lifeline,103976,26776754,6189
BAKUGEKINISHlDA,Pathfinder,0,0,0
BAKUGEKINISHlDA,Loba,0,0,0
BAKUGEKINISHlDA,Mirage,0,0,0
BAKUGEKINISHlDA,Rampart,0,0,0
BAKUGEKINISHlDA,Valkyrie,0,0,0
BAKUGEKINISHlDA,Seer,0,0,0
BAKUGEKINISHlDA,Ash,0,0,0
BAKUGEKINISHlDA,Mad Maggie,0,0,0
BAKUGEKINISHlDA,Newcastle,0,0,0
BAKUGEKINISHlDA,Vantage,0,0,0
BAKUGEKINISHlDA,Catalyst,0,0,0
BAKUGEKINISHlDA,Ballistic,0,0,0
BAKUGEKINISHlDA,Conduit,873,0,0
BAKUGEKINISHlDA,Alter,0,0,0
Dreamwalk3ra,Revenant,176,0,0
Dreamwalk3ra,Crypto,0,0,0
Dreamwalk3ra,Horizon,0,0,0
Dreamwalk3ra,Gibraltar,0,0,0
Dreamwalk3ra,Wattson,0,0,0
Dreamwalk3ra,Fuse,0,0,0
Dreamwalk3ra,Bangalore,0,0,0
Dreamwalk3ra,Wraith,0,0,0
Dreamwalk3ra,Octane,0,0,0
Dreamwalk3ra,Bloodhound,0,0,0
Dreamwalk3ra,Caustic,0,0,0
Dreamwalk3ra,Lifeline,0,0,0
Dreamwalk3ra,Pathfinder,76470,26691853,3873
Dreamwalk3ra,Loba,0,0,0
Dreamwalk3ra,Mirage,0,0,0
Dreamwalk3ra,Rampart,0,0,0
Dreamwalk3ra,Valkyrie,0,0,0
Dreamwalk3ra,Seer,0,0,0
Dreamwalk3ra,Ash,0,0,0
Dreamwalk3ra,Mad Maggie,41,0,0
Dreamwalk3ra,Newcastle,0,0,0
Dreamwalk3ra,Vantage,0,0,0
Dreamwalk3ra,Catalyst,0,0,0
Dreamwalk3ra,Ballistic,0,0,0
Dreamwalk3ra,Conduit,0,0,0
Dreamwalk3ra,Alter,0,0,0
Wheys Mid,Revenant,0,0,0
Wheys Mid,Crypto,0,0,0
Wheys Mid,Horizon,9469,0,0
Wheys Mid,Gibraltar,0,0,0
Wheys Mid,Wattson,0,0,0
Wheys Mid,Fuse,0,0,0
Wheys Mid,Bangalore,0,0,0
Wheys Mid,Wraith,81610,22990086,0
Wheys Mid,Octane,0,0,0
Wheys Mid,Bloodhound,0,0,0
Wheys Mid,Caustic,0,0,0
Wheys Mid,Lifeline,0,0,0
Wheys Mid,Pathfinder,0,0,0
Wheys Mid,Loba,0,0,0
Wheys Mid,Mirage,0,0,0
Wheys Mid,Rampart,0,0,0
Wheys Mid,Valkyrie,0,0,0
Wheys Mid,Seer,0,0,0
Wheys Mid,Ash,0,0,0
Wheys Mid,Mad Maggie,0,0,0
Wheys Mid,Newcastle,0,0,0
Wheys Mid,Vantage,0,0,0
Wheys Mid,Catalyst,0,0,0
Wheys Mid,Ballistic,0,0,0
Wheys Mid,Conduit,0,0,0
Wheys Mid,Alter,0,0,0
Horizon8611,Revenant,462,153860,21
Horizon8611,Crypto,0,0,0
Horizon8611,Horizon,4851,0,0
Horizon8611,Gibraltar,354,0,0
Horizon8611,Wattson,0,0,0
Horizon8611,Fuse,0,0,0
Horizon8611,Bangalore,3756,905060,126
Horizon8611,Wraith,72291,20773961,2440
Horizon8611,Octane,1953,455355,86
Horizon8611,Bloodhound,2589,528426,0
Horizon8611,Caustic,609,217068,25
Horizon8611,Lifeline,6409,0,0
Horizon8611,Pathfinder,10692,2922642,0
Horizon8611,Loba,965,346611,24
Horizon8611,Mirage,510,0,0
Horizon8611,Rampart,472,0,0
Horizon8611,Valkyrie,635,218258,30
Horizon8611,Seer,336,0,0
Horizon8611,Ash,283,0,0
Horizon8611,Mad Maggie,66,24815,2
Horizon8611,Newcastle,0,0,0
Horizon8611,Vantage,0,0,0
Horizon8611,Catalyst,0,0,0
Horizon8611,Ballistic,0,0,0
Horizon8611,Conduit,0,0,0
Horizon8611,Alter,0,0,0
AthenasMerci,Revenant,6670,0,0
AthenasMerci,Crypto,197,75517,0
AthenasMerci,Horizon,1053,337920,56
AthenasMerci,Gibraltar,352,118244,18
AthenasMerci,Wattson,0,0,0
AthenasMerci,Fuse,0,0,0
AthenasMerci,Bangalore,1293,383130,0
AthenasMerci,Wraith,0,0,0
AthenasMerci,Octane,22951,6533819,0
AthenasMerci,Bloodhound,1242,448163,0
AthenasMerci,Caustic,0,0,0
AthenasMerci,Lifeline,3261,1005937,233
AthenasMerci,Pathfinder,6727,2413031,534
AthenasMerci,Loba,4348,1713358,317
AthenasMerci,Mirage,0,0,0
AthenasMerci,Rampart,358,132178,32
AthenasMerci,Valkyrie,52359,13456573,0
AthenasMerci,Seer,0,0,0
AthenasMerci,Ash,0,0,0
AthenasMerci,Mad Maggie,0,0,0
AthenasMerci,Newcastle,0,0,0
AthenasMerci,Vantage,1844,726248,0
AthenasMerci,Catalyst,0,0,0
AthenasMerci,Ballistic,0,0,0
AthenasMerci,Conduit,1404,0,0
AthenasMerci,Alter,539,0,0
EXO Exodus | Twitch,Revenant,384,0,0
EXO Exodus | Twitch,Crypto,296,0,0
EXO Exodus | Twitch,Horizon,3690,1054896,0
