player_name,legend,legend_category,BR Kills,BR Damage,BR Wins
Ai SKITZZ,Horizon,Skirmisher,431.0,130499.6171875,22.920398712158203
Ai SKITZZ,Mirage,Support,188.0,72113.9609375,13.326773643493652
Ai SKITZZ,Crypto,Recon,100.0,36902.5546875,6.605130195617676
Ai SKITZZ,Rampart,Controller,80.0,31617.03515625,6.605130195617676
Ai SKITZZ,Mad Maggie,Assault,18.0,9299.4736328125,2.968186378479004
Ai SKITZZ,Valkyrie,Skirmisher,12.0,9299.4736328125,2.968186378479004
Ai SKITZZ,Fuse,Assault,10.0,9299.4736328125,2.968186378479004
Ai SKITZZ,Ash,Assault,7.0,8459.8701171875,2.968186378479004
Albanian B0T,Wraith,Skirmisher,19495.0,7149032.0,1623.9561767578125
Albanian B0T,Octane,Skirmisher,11156.0,3121246.5,628.6898803710938
Albanian B0T,Lifeline,Support,9743.0,2719178.5,603.1695556640625
Albanian B0T,Horizon,Skirmisher,2616.0,773637.4375,157.59036254882812
Albanian B0T,Conduit,Support,2012.0,575724.4375,121.1835708618164
Albanian B0T,Valkyrie,Skirmisher,651.0,207459.78125,33.09092712402344
Albanian B0T,Bangalore,Assault,404.0,130499.6171875,22.260377883911133
Albanian B0T,Catalyst,Controller,336.0,99792.609375,19.831024169921875
AlgoSween,Bangalore,Assault,11921.0,3754096.0,755.0
AlgoSween,Horizon,Skirmisher,10669.0,2948137.0,699.4661254882812
AlgoSween,Lifeline,Support,6332.0,1721327.0,357.339599609375
AlgoSween,Wattson,Controller,2506.0,717623.5,142.82720947265625
AlgoSween,Octane,Skirmisher,2305.0,707472.0,108.0
AlgoSween,Vantage,Recon,2030.0,652585.9375,131.4965362548828
AlgoSween,Newcastle,Support,1311.0,413267.3125,82.86225128173828
AlgoSween,Ash,Assault,1005.0,297757.625,59.76988220214844
AlgoSween,Seer,Recon,711.0,219056.0,42.66999053955078
AlgoSween,Mad Maggie,Assault,205.0,77002.4765625,13.326773643493652
AlgoSween,Rampart,Controller,73.0,23239.20703125,4.57688045501709
AlgoSween,Fuse,Assault,26.0,9951.8955078125,2.968186378479004
AllefSan,Wraith,Skirmisher,10501.0,3017852.0,699.4661254882812
AllefSan,Horizon,Skirmisher,10247.0,2652547.75,453.0
AllefSan,Octane,Skirmisher,5306.0,1532920.0,238.0
AllefSan,Valkyrie,Skirmisher,5185.0,1490799.875,313.97479248046875
AllefSan,Revenant,Skirmisher,4829.0,1453890.875,297.156494140625
AllefSan,Mirage,Support,3542.0,1065804.0,170.0
AllefSan,Lifeline,Support,3262.0,901305.0,186.0
AllefSan,Pathfinder,Skirmisher,3203.0,931655.0,153.0
AllefSan,Bangalore,Assault,2380.0,700826.3125,128.83497619628906
AllefSan,Loba,Support,1928.0,575724.4375,121.24852752685547
AllefSan,Vantage,Recon,1860.0,563223.3125,109.50720977783203
AllefSan,Wattson,Controller,1816.0,563223.3125,109.50720977783203
AllefSan,Bloodhound,Recon,1298.0,376522.0,62.0
AllefSan,Mad Maggie,Assault,1290.0,413267.3125,82.86225128173828
AllefSan,Fuse,Assault,1266.0,348420.96875,70.5324478149414
AllefSan,Newcastle,Support,1181.0,348420.96875,70.5324478149414
AllefSan,Catalyst,Controller,1065.0,339096.1875,67.997802734375
AllefSan,Caustic,Controller,1036.0,339096.1875,62.818355560302734
AllefSan,Ash,Assault,933.0,294915.71875,58.2803840637207
AllefSan,Gibraltar,Support,905.0,299658.5625,61.050601959228516
AllefSan,Rampart,Controller,900.0,275843.25,57.97983169555664
AllefSan,Crypto,Recon,424.0,130499.6171875,22.920398712158203
AllefSan,Ballistic,Assault,80.0,31617.03515625,6.605130195617676
AlmostAHero,Wraith,Skirmisher,33754.0,9189790.0,2173.0
